Date Administered,AgeGroupVacc,7-day_avg_group_cases_per_100k,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup
12/02/2021 12:00:00 AM,50 - 64 Years,27.9847102,0.879,0.776
12/02/2021 12:00:00 AM,65 - 74 Years,18.49074271,0.95,0.894
12/02/2021 12:00:00 AM,75+ Years,21.00384218,0.95,0.84
12/01/2021 12:00:00 AM,5 - 11 Years,31.97576617,0.17,0.036
12/01/2021 12:00:00 AM,12 - 17 Years,27.52825911,0.616,0.52
12/01/2021 12:00:00 AM,18 - 24 Years,28.7277095,0.69,0.577
12/01/2021 12:00:00 AM,25 - 39 Years,33.91741041,0.727,0.62
12/01/2021 12:00:00 AM,40 - 49 Years,31.2022985,0.807,0.704
12/01/2021 12:00:00 AM,50 - 64 Years,25.57256789,0.878,0.775
12/01/2021 12:00:00 AM,65 - 74 Years,17.0766649,0.95,0.893
12/01/2021 12:00:00 AM,75+ Years,19.29809939,0.95,0.84
11/30/2021 12:00:00 AM,5 - 11 Years,30.23864605,0.166,0.028
11/30/2021 12:00:00 AM,12 - 17 Years,25.48102829,0.615,0.52
11/30/2021 12:00:00 AM,18 - 24 Years,26.7743633,0.689,0.577
11/30/2021 12:00:00 AM,25 - 39 Years,32.01047693,0.726,0.619
11/30/2021 12:00:00 AM,40 - 49 Years,29.77937391,0.805,0.703
11/30/2021 12:00:00 AM,50 - 64 Years,24.39907485,0.877,0.774
11/30/2021 12:00:00 AM,65 - 74 Years,16.29328106,0.95,0.893
11/30/2021 12:00:00 AM,75+ Years,18.51638826,0.95,0.839
11/29/2021 12:00:00 AM,5 - 11 Years,28.75614285,0.163,0.021
11/29/2021 12:00:00 AM,12 - 17 Years,23.64280346,0.614,0.519
11/29/2021 12:00:00 AM,18 - 24 Years,24.8328355,0.688,0.576
11/29/2021 12:00:00 AM,25 - 39 Years,29.97288241,0.725,0.619
11/29/2021 12:00:00 AM,40 - 49 Years,28.22287299,0.804,0.702
11/29/2021 12:00:00 AM,50 - 64 Years,23.01217816,0.875,0.774
11/29/2021 12:00:00 AM,65 - 74 Years,15.58412146,0.95,0.892
11/29/2021 12:00:00 AM,75+ Years,17.69331303,0.95,0.839
11/28/2021 12:00:00 AM,5 - 11 Years,27.34746348,0.16,0.014
11/28/2021 12:00:00 AM,12 - 17 Years,22.0415663,0.614,0.518
11/28/2021 12:00:00 AM,18 - 24 Years,23.06291096,0.687,0.575
11/28/2021 12:00:00 AM,25 - 39 Years,28.20167598,0.724,0.618
11/28/2021 12:00:00 AM,40 - 49 Years,26.83467116,0.803,0.702
11/28/2021 12:00:00 AM,50 - 64 Years,22.04028345,0.874,0.773
11/28/2021 12:00:00 AM,65 - 74 Years,15.19942783,0.95,0.892
11/28/2021 12:00:00 AM,75+ Years,17.23830807,0.95,0.839
11/27/2021 12:00:00 AM,5 - 11 Years,26.81060849,0.159,0.011
11/27/2021 12:00:00 AM,12 - 17 Years,21.170708,0.614,0.518
11/27/2021 12:00:00 AM,18 - 24 Years,22.07158303,0.687,0.575
11/27/2021 12:00:00 AM,25 - 39 Years,27.12324748,0.723,0.618
11/27/2021 12:00:00 AM,40 - 49 Years,25.98786097,0.803,0.702
11/27/2021 12:00:00 AM,50 - 64 Years,21.40302383,0.874,0.773
11/27/2021 12:00:00 AM,65 - 74 Years,14.92670677,0.95,0.892
11/27/2021 12:00:00 AM,75+ Years,16.82116177,0.95,0.838
11/26/2021 12:00:00 AM,5 - 11 Years,26.87388606,0.157,0.007
11/26/2021 12:00:00 AM,12 - 17 Years,20.80637515,0.613,0.518
11/26/2021 12:00:00 AM,18 - 24 Years,21.6513205,0.686,0.575
11/26/2021 12:00:00 AM,25 - 39 Years,26.64260905,0.723,0.617
11/26/2021 12:00:00 AM,40 - 49 Years,25.4478866,0.802,0.701
11/26/2021 12:00:00 AM,50 - 64 Years,21.08768589,0.873,0.773
11/26/2021 12:00:00 AM,65 - 74 Years,14.78249967,0.95,0.892
11/26/2021 12:00:00 AM,75+ Years,16.51058057,0.95,0.838
11/25/2021 12:00:00 AM,5 - 11 Years,28.11734065,0.154,0.005
11/25/2021 12:00:00 AM,12 - 17 Years,21.45794848,0.613,0.517
11/25/2021 12:00:00 AM,18 - 24 Years,21.85506982,0.685,0.574
11/25/2021 12:00:00 AM,25 - 39 Years,26.90646414,0.722,0.617
11/25/2021 12:00:00 AM,40 - 49 Years,25.61972883,0.801,0.701
11/25/2021 12:00:00 AM,50 - 64 Years,21.24183597,0.872,0.772
11/25/2021 12:00:00 AM,65 - 74 Years,14.77868242,0.95,0.891
11/25/2021 12:00:00 AM,75+ Years,16.51548817,0.95,0.838
11/24/2021 12:00:00 AM,5 - 11 Years,30.76545698,0.154,0.005
11/24/2021 12:00:00 AM,12 - 17 Years,23.33443396,0.613,0.517
11/24/2021 12:00:00 AM,18 - 24 Years,23.70535953,0.685,0.574
11/24/2021 12:00:00 AM,25 - 39 Years,28.80009932,0.722,0.617
11/24/2021 12:00:00 AM,40 - 49 Years,27.35161513,0.801,0.701
11/24/2021 12:00:00 AM,50 - 64 Years,22.71341305,0.872,0.772
11/24/2021 12:00:00 AM,65 - 74 Years,15.73044925,0.95,0.891
11/24/2021 12:00:00 AM,75+ Years,17.5166393,0.95,0.838
11/23/2021 12:00:00 AM,5 - 11 Years,31.54989804,0.149,0.005
11/23/2021 12:00:00 AM,12 - 17 Years,23.93918081,0.612,0.517
11/23/2021 12:00:00 AM,18 - 24 Years,23.60561218,0.684,0.574
11/23/2021 12:00:00 AM,25 - 39 Years,28.71524353,0.721,0.616
11/23/2021 12:00:00 AM,40 - 49 Years,27.05434578,0.8,0.7
11/23/2021 12:00:00 AM,50 - 64 Years,22.45006386,0.871,0.772
11/23/2021 12:00:00 AM,65 - 74 Years,15.6087215,0.95,0.891
11/23/2021 12:00:00 AM,75+ Years,17.29719931,0.95,0.838
11/22/2021 12:00:00 AM,5 - 11 Years,32.32529945,0.143,0.005
11/22/2021 12:00:00 AM,12 - 17 Years,24.50852227,0.611,0.516
11/22/2021 12:00:00 AM,18 - 24 Years,23.81361613,0.683,0.573
11/22/2021 12:00:00 AM,25 - 39 Years,29.00696171,0.719,0.616
11/22/2021 12:00:00 AM,40 - 49 Years,27.2538245,0.799,0.7
11/22/2021 12:00:00 AM,50 - 64 Years,22.65711081,0.87,0.772
11/22/2021 12:00:00 AM,65 - 74 Years,15.72832856,0.95,0.891
11/22/2021 12:00:00 AM,75+ Years,17.47527521,0.95,0.837
11/21/2021 12:00:00 AM,5 - 11 Years,33.02938803,0.137,0.005
11/21/2021 12:00:00 AM,12 - 17 Years,24.91168683,0.61,0.516
11/21/2021 12:00:00 AM,18 - 24 Years,23.92092726,0.682,0.573
11/21/2021 12:00:00 AM,25 - 39 Years,28.99746293,0.718,0.615
11/21/2021 12:00:00 AM,40 - 49 Years,27.30378276,0.798,0.699
11/21/2021 12:00:00 AM,50 - 64 Years,22.61601925,0.869,0.771
11/21/2021 12:00:00 AM,65 - 74 Years,15.65876984,0.95,0.89
11/21/2021 12:00:00 AM,75+ Years,17.57132403,0.95,0.837
11/20/2021 12:00:00 AM,5 - 11 Years,33.12932643,0.135,0.005
11/20/2021 12:00:00 AM,12 - 17 Years,24.97164757,0.61,0.515
11/20/2021 12:00:00 AM,18 - 24 Years,23.82543454,0.681,0.572
11/20/2021 12:00:00 AM,25 - 39 Years,28.85371467,0.718,0.615
11/20/2021 12:00:00 AM,40 - 49 Years,27.18225309,0.798,0.699
11/20/2021 12:00:00 AM,50 - 64 Years,22.41442091,0.868,0.771
11/20/2021 12:00:00 AM,65 - 74 Years,15.53916278,0.95,0.89
11/20/2021 12:00:00 AM,75+ Years,17.43321004,0.95,0.837
11/19/2021 12:00:00 AM,5 - 11 Years,33.05851581,0.126,0.004
11/19/2021 12:00:00 AM,12 - 17 Years,24.93053163,0.609,0.515
11/19/2021 12:00:00 AM,18 - 24 Years,23.62641257,0.68,0.572
11/19/2021 12:00:00 AM,25 - 39 Years,28.69329078,0.717,0.614
11/19/2021 12:00:00 AM,40 - 49 Years,27.13938111,0.797,0.698
11/19/2021 12:00:00 AM,50 - 64 Years,22.32837838,0.867,0.77
11/19/2021 12:00:00 AM,65 - 74 Years,15.46366613,0.95,0.89
11/19/2021 12:00:00 AM,75+ Years,17.40867202,0.95,0.837
11/18/2021 12:00:00 AM,5 - 11 Years,33.02737922,0.118,0.004
11/18/2021 12:00:00 AM,12 - 17 Years,24.97735811,0.608,0.514
11/18/2021 12:00:00 AM,18 - 24 Years,23.6684861,0.679,0.571
11/18/2021 12:00:00 AM,25 - 39 Years,28.45392145,0.715,0.613
11/18/2021 12:00:00 AM,40 - 49 Years,26.96186985,0.796,0.698
11/18/2021 12:00:00 AM,50 - 64 Years,22.16196894,0.866,0.77
11/18/2021 12:00:00 AM,65 - 74 Years,15.47299717,0.95,0.889
11/18/2021 12:00:00 AM,75+ Years,17.35959599,0.95,0.836
11/17/2021 12:00:00 AM,5 - 11 Years,32.15605705,0.111,0.004
11/17/2021 12:00:00 AM,12 - 17 Years,24.27210565,0.607,0.514
11/17/2021 12:00:00 AM,18 - 24 Years,22.91778093,0.678,0.571
11/17/2021 12:00:00 AM,25 - 39 Years,27.60747433,0.714,0.613
11/17/2021 12:00:00 AM,40 - 49 Years,26.1852138,0.795,0.697
11/17/2021 12:00:00 AM,50 - 64 Years,21.47362866,0.865,0.769
11/17/2021 12:00:00 AM,65 - 74 Years,15.03571036,0.95,0.889
11/17/2021 12:00:00 AM,75+ Years,16.98171051,0.95,0.836
11/16/2021 12:00:00 AM,5 - 11 Years,32.2836166,0.103,0.004
11/16/2021 12:00:00 AM,12 - 17 Years,24.43485622,0.606,0.513
11/16/2021 12:00:00 AM,18 - 24 Years,23.05298349,0.678,0.57
11/16/2021 12:00:00 AM,25 - 39 Years,27.47238053,0.713,0.612
11/16/2021 12:00:00 AM,40 - 49 Years,26.20753558,0.794,0.696
11/16/2021 12:00:00 AM,50 - 64 Years,21.49633117,0.864,0.769
11/16/2021 12:00:00 AM,65 - 74 Years,14.98142063,0.95,0.888
11/16/2021 12:00:00 AM,75+ Years,17.04130284,0.95,0.835
11/15/2021 12:00:00 AM,5 - 11 Years,31.74676161,0.097,0.004
11/15/2021 12:00:00 AM,12 - 17 Years,24.11906302,0.605,0.513
11/15/2021 12:00:00 AM,18 - 24 Years,22.72206812,0.677,0.569
11/15/2021 12:00:00 AM,25 - 39 Years,26.773059,0.712,0.611
11/15/2021 12:00:00 AM,40 - 49 Years,25.47835759,0.793,0.696
11/15/2021 12:00:00 AM,50 - 64 Years,20.86837959,0.863,0.768
11/15/2021 12:00:00 AM,65 - 74 Years,14.53734761,0.95,0.888
11/15/2021 12:00:00 AM,75+ Years,16.50427079,0.95,0.835
11/14/2021 12:00:00 AM,5 - 11 Years,31.12804754,0.09,0.004
11/14/2021 12:00:00 AM,12 - 17 Years,23.70733263,0.604,0.512
11/14/2021 12:00:00 AM,18 - 24 Years,22.50744586,0.676,0.569
11/14/2021 12:00:00 AM,25 - 39 Years,26.15922653,0.711,0.611
11/14/2021 12:00:00 AM,40 - 49 Years,24.85157632,0.792,0.695
11/14/2021 12:00:00 AM,50 - 64 Years,20.25404951,0.862,0.768
11/14/2021 12:00:00 AM,65 - 74 Years,14.1518057,0.95,0.887
11/14/2021 12:00:00 AM,75+ Years,15.97775504,0.95,0.834
11/13/2021 12:00:00 AM,5 - 11 Years,30.93520159,0.086,0.004
11/13/2021 12:00:00 AM,12 - 17 Years,23.54800839,0.604,0.512
11/13/2021 12:00:00 AM,18 - 24 Years,22.35711573,0.675,0.568
11/13/2021 12:00:00 AM,25 - 39 Years,25.8960047,0.711,0.61
11/13/2021 12:00:00 AM,40 - 49 Years,24.58123482,0.791,0.695
11/13/2021 12:00:00 AM,50 - 64 Years,19.97253831,0.861,0.767
11/13/2021 12:00:00 AM,65 - 74 Years,13.92870884,0.95,0.887
11/13/2021 12:00:00 AM,75+ Years,15.95251593,0.95,0.834
11/12/2021 12:00:00 AM,5 - 11 Years,30.46965943,0.074,0.004
11/12/2021 12:00:00 AM,12 - 17 Years,23.35442088,0.603,0.512
11/12/2021 12:00:00 AM,18 - 24 Years,22.15525735,0.675,0.568
11/12/2021 12:00:00 AM,25 - 39 Years,25.42233205,0.71,0.61
11/12/2021 12:00:00 AM,40 - 49 Years,24.06393654,0.791,0.695
11/12/2021 12:00:00 AM,50 - 64 Years,19.4941963,0.861,0.767
11/12/2021 12:00:00 AM,65 - 74 Years,13.62884291,0.95,0.887
11/12/2021 12:00:00 AM,75+ Years,15.71064119,0.95,0.834
11/11/2021 12:00:00 AM,5 - 11 Years,29.93682206,0.063,0.004
11/11/2021 12:00:00 AM,12 - 17 Years,23.00150912,0.602,0.511
11/11/2021 12:00:00 AM,18 - 24 Years,22.01627289,0.674,0.567
11/11/2021 12:00:00 AM,25 - 39 Years,25.03710362,0.709,0.609
11/11/2021 12:00:00 AM,40 - 49 Years,23.60049397,0.789,0.694
11/11/2021 12:00:00 AM,50 - 64 Years,19.05581072,0.86,0.767
11/11/2021 12:00:00 AM,65 - 74 Years,13.37054255,0.95,0.886
11/11/2021 12:00:00 AM,75+ Years,15.46876644,0.95,0.833
11/10/2021 12:00:00 AM,5 - 11 Years,30.13619665,0.053,0.004
11/10/2021 12:00:00 AM,12 - 17 Years,23.21908093,0.601,0.51
11/10/2021 12:00:00 AM,18 - 24 Years,22.33158797,0.673,0.567
11/10/2021 12:00:00 AM,25 - 39 Years,25.14159023,0.708,0.608
11/10/2021 12:00:00 AM,40 - 49 Years,23.62600457,0.789,0.693
11/10/2021 12:00:00 AM,50 - 64 Years,18.97748704,0.859,0.766
11/10/2021 12:00:00 AM,65 - 74 Years,13.28910796,0.95,0.886
11/10/2021 12:00:00 AM,75+ Years,15.36710894,0.95,0.833
11/09/2021 12:00:00 AM,5 - 11 Years,29.65960601,0.042,0.004
11/09/2021 12:00:00 AM,12 - 17 Years,22.92727202,0.6,0.51
11/09/2021 12:00:00 AM,18 - 24 Years,22.56322873,0.672,0.566
11/09/2021 12:00:00 AM,25 - 39 Years,25.22792362,0.707,0.608
11/09/2021 12:00:00 AM,40 - 49 Years,23.52289923,0.788,0.693
11/09/2021 12:00:00 AM,50 - 64 Years,18.84558542,0.858,0.766
11/09/2021 12:00:00 AM,65 - 74 Years,13.36121151,0.95,0.885
11/09/2021 12:00:00 AM,75+ Years,15.48068491,0.95,0.832
11/08/2021 12:00:00 AM,5 - 11 Years,29.06901531,0.034,0.004
11/08/2021 12:00:00 AM,12 - 17 Years,22.62746834,0.6,0.509
11/08/2021 12:00:00 AM,18 - 24 Years,22.8274883,0.671,0.566
11/08/2021 12:00:00 AM,25 - 39 Years,25.29167101,0.706,0.607
11/08/2021 12:00:00 AM,40 - 49 Years,23.48286176,0.787,0.692
11/08/2021 12:00:00 AM,50 - 64 Years,18.71436488,0.857,0.765
11/08/2021 12:00:00 AM,65 - 74 Years,13.33024939,0.95,0.885
11/08/2021 12:00:00 AM,75+ Years,15.41127737,0.949,0.832
11/07/2021 12:00:00 AM,5 - 11 Years,28.49499729,0.026,0.004
11/07/2021 12:00:00 AM,12 - 17 Years,22.27341448,0.599,0.509
11/07/2021 12:00:00 AM,18 - 24 Years,22.36231583,0.671,0.565
11/07/2021 12:00:00 AM,25 - 39 Years,24.96723479,0.705,0.606
11/07/2021 12:00:00 AM,40 - 49 Years,23.03359174,0.786,0.692
11/07/2021 12:00:00 AM,50 - 64 Years,18.47530739,0.856,0.765
11/07/2021 12:00:00 AM,65 - 74 Years,13.25178377,0.95,0.884
11/07/2021 12:00:00 AM,75+ Years,15.34817961,0.947,0.831
11/06/2021 12:00:00 AM,5 - 11 Years,28.0083626,0.022,0.004
11/06/2021 12:00:00 AM,12 - 17 Years,21.99131349,0.599,0.508
11/06/2021 12:00:00 AM,18 - 24 Years,22.1051473,0.67,0.565
11/06/2021 12:00:00 AM,25 - 39 Years,24.64638701,0.705,0.606
11/06/2021 12:00:00 AM,40 - 49 Years,22.72463003,0.786,0.691
11/06/2021 12:00:00 AM,50 - 64 Years,18.37201094,0.856,0.764
11/06/2021 12:00:00 AM,65 - 74 Years,13.21318716,0.95,0.884
11/06/2021 12:00:00 AM,75+ Years,15.25002754,0.947,0.831
11/05/2021 12:00:00 AM,5 - 11 Years,27.66033594,0.014,0.004
11/05/2021 12:00:00 AM,12 - 17 Years,21.69664931,0.598,0.508
11/05/2021 12:00:00 AM,18 - 24 Years,21.72459462,0.67,0.564
11/05/2021 12:00:00 AM,25 - 39 Years,24.37852132,0.704,0.605
11/05/2021 12:00:00 AM,40 - 49 Years,22.52267111,0.785,0.691
11/05/2021 12:00:00 AM,50 - 64 Years,18.29277916,0.855,0.764
11/05/2021 12:00:00 AM,65 - 74 Years,13.21530786,0.95,0.884
11/05/2021 12:00:00 AM,75+ Years,15.27947316,0.946,0.831
11/04/2021 12:00:00 AM,5 - 11 Years,27.03710203,0.01,0.004
11/04/2021 12:00:00 AM,12 - 17 Years,21.27406889,0.597,0.507
11/04/2021 12:00:00 AM,18 - 24 Years,21.13036514,0.669,0.563
11/04/2021 12:00:00 AM,25 - 39 Years,24.01292372,0.703,0.605
11/04/2021 12:00:00 AM,40 - 49 Years,22.22965352,0.784,0.69
11/04/2021 12:00:00 AM,50 - 64 Years,18.04554877,0.854,0.763
11/04/2021 12:00:00 AM,65 - 74 Years,13.14278017,0.95,0.883
11/04/2021 12:00:00 AM,75+ Years,15.16800045,0.945,0.831
11/03/2021 12:00:00 AM,5 - 11 Years,26.85731337,0.008,0.004
11/03/2021 12:00:00 AM,12 - 17 Years,21.45966164,0.596,0.506
11/03/2021 12:00:00 AM,18 - 24 Years,21.13509251,0.668,0.563
11/03/2021 12:00:00 AM,25 - 39 Years,24.28859951,0.702,0.604
11/03/2021 12:00:00 AM,40 - 49 Years,22.52904876,0.783,0.689
11/03/2021 12:00:00 AM,50 - 64 Years,18.4952856,0.853,0.763
11/03/2021 12:00:00 AM,65 - 74 Years,13.61696703,0.95,0.883
11/03/2021 12:00:00 AM,75+ Years,15.9644344,0.943,0.83
11/02/2021 12:00:00 AM,5 - 11 Years,25.70726853,0.007,0.004
11/02/2021 12:00:00 AM,12 - 17 Years,20.63448771,0.596,0.506
11/02/2021 12:00:00 AM,18 - 24 Years,20.05678111,0.667,0.562
11/02/2021 12:00:00 AM,25 - 39 Years,23.26526394,0.701,0.603
11/02/2021 12:00:00 AM,40 - 49 Years,21.65495639,0.782,0.689
11/02/2021 12:00:00 AM,50 - 64 Years,17.87028534,0.852,0.762
11/02/2021 12:00:00 AM,65 - 74 Years,13.17246987,0.95,0.882
11/02/2021 12:00:00 AM,75+ Years,15.3895437,0.942,0.829
11/01/2021 12:00:00 AM,5 - 11 Years,25.78711881,0.007,0.004
11/01/2021 12:00:00 AM,12 - 17 Years,20.90459655,0.595,0.505
11/01/2021 12:00:00 AM,18 - 24 Years,19.9589247,0.666,0.561
11/01/2021 12:00:00 AM,25 - 39 Years,23.38853704,0.7,0.602
11/01/2021 12:00:00 AM,40 - 49 Years,22.0046642,0.781,0.688
11/01/2021 12:00:00 AM,50 - 64 Years,18.28982784,0.851,0.762
11/01/2021 12:00:00 AM,65 - 74 Years,13.54868073,0.95,0.881
11/01/2021 12:00:00 AM,75+ Years,15.96653766,0.94,0.829
10/31/2021 12:00:00 AM,5 - 11 Years,25.19803471,0.007,0.004
10/31/2021 12:00:00 AM,12 - 17 Years,20.68759579,0.595,0.504
10/31/2021 12:00:00 AM,18 - 24 Years,19.60106336,0.665,0.56
10/31/2021 12:00:00 AM,25 - 39 Years,23.05861264,0.699,0.601
10/31/2021 12:00:00 AM,40 - 49 Years,21.78853273,0.78,0.687
10/31/2021 12:00:00 AM,50 - 64 Years,18.12750485,0.85,0.761
10/31/2021 12:00:00 AM,65 - 74 Years,13.51941517,0.95,0.881
10/31/2021 12:00:00 AM,75+ Years,15.96092897,0.938,0.828
10/30/2021 12:00:00 AM,5 - 11 Years,24.88717106,0.007,0.004
10/30/2021 12:00:00 AM,12 - 17 Years,20.60707709,0.594,0.504
10/30/2021 12:00:00 AM,18 - 24 Years,19.42236905,0.665,0.56
10/30/2021 12:00:00 AM,25 - 39 Years,22.91233138,0.699,0.601
10/30/2021 12:00:00 AM,40 - 49 Years,21.70562328,0.78,0.687
10/30/2021 12:00:00 AM,50 - 64 Years,18.07597014,0.85,0.761
10/30/2021 12:00:00 AM,65 - 74 Years,13.57158421,0.95,0.881
10/30/2021 12:00:00 AM,75+ Years,16.02612999,0.938,0.828
10/29/2021 12:00:00 AM,5 - 11 Years,24.55923251,0.007,0.004
10/29/2021 12:00:00 AM,12 - 17 Years,20.46317133,0.594,0.503
10/29/2021 12:00:00 AM,18 - 24 Years,19.37935005,0.665,0.56
10/29/2021 12:00:00 AM,25 - 39 Years,22.82831992,0.698,0.601
10/29/2021 12:00:00 AM,40 - 49 Years,21.56956674,0.779,0.687
10/29/2021 12:00:00 AM,50 - 64 Years,17.94860902,0.849,0.76
10/29/2021 12:00:00 AM,65 - 74 Years,13.63944637,0.95,0.88
10/29/2021 12:00:00 AM,75+ Years,16.06679299,0.937,0.828
10/28/2021 12:00:00 AM,5 - 11 Years,25.24021976,0.007,0.004
10/28/2021 12:00:00 AM,12 - 17 Years,21.48079066,0.593,0.503
10/28/2021 12:00:00 AM,18 - 24 Years,20.30354943,0.664,0.559
10/28/2021 12:00:00 AM,25 - 39 Years,23.75962283,0.697,0.6
10/28/2021 12:00:00 AM,40 - 49 Years,22.57865271,0.778,0.686
10/28/2021 12:00:00 AM,50 - 64 Years,18.89893634,0.848,0.76
10/28/2021 12:00:00 AM,65 - 74 Years,14.40459225,0.95,0.879
10/28/2021 12:00:00 AM,75+ Years,16.94875946,0.935,0.827
10/27/2021 12:00:00 AM,5 - 11 Years,24.47586682,0.007,0.004
10/27/2021 12:00:00 AM,12 - 17 Years,20.88061225,0.592,0.502
10/27/2021 12:00:00 AM,18 - 24 Years,19.63368216,0.663,0.558
10/27/2021 12:00:00 AM,25 - 39 Years,22.99866476,0.696,0.599
10/27/2021 12:00:00 AM,40 - 49 Years,21.86825335,0.777,0.685
10/27/2021 12:00:00 AM,50 - 64 Years,18.33069236,0.847,0.759
10/27/2021 12:00:00 AM,65 - 74 Years,14.07673318,0.95,0.879
10/27/2021 12:00:00 AM,75+ Years,16.42785239,0.933,0.826
10/26/2021 12:00:00 AM,5 - 11 Years,24.18509129,0.007,0.004
10/26/2021 12:00:00 AM,12 - 17 Years,20.92401241,0.592,0.501
10/26/2021 12:00:00 AM,18 - 24 Years,19.42378726,0.662,0.557
10/26/2021 12:00:00 AM,25 - 39 Years,22.81903222,0.695,0.598
10/26/2021 12:00:00 AM,40 - 49 Years,21.81794078,0.776,0.684
10/26/2021 12:00:00 AM,50 - 64 Years,18.28506031,0.846,0.759
10/26/2021 12:00:00 AM,65 - 74 Years,14.11405737,0.95,0.878
10/26/2021 12:00:00 AM,75+ Years,16.56806964,0.931,0.825
10/25/2021 12:00:00 AM,5 - 11 Years,23.62362835,0.007,0.004
10/25/2021 12:00:00 AM,12 - 17 Years,20.5088557,0.591,0.501
10/25/2021 12:00:00 AM,18 - 24 Years,18.69057333,0.661,0.557
10/25/2021 12:00:00 AM,25 - 39 Years,22.1342755,0.694,0.597
10/25/2021 12:00:00 AM,40 - 49 Years,21.11356477,0.775,0.684
10/25/2021 12:00:00 AM,50 - 64 Years,17.69456787,0.845,0.758
10/25/2021 12:00:00 AM,65 - 74 Years,13.81037419,0.95,0.877
10/25/2021 12:00:00 AM,75+ Years,16.08011363,0.929,0.825
10/24/2021 12:00:00 AM,5 - 11 Years,23.37102025,0.007,0.004
10/24/2021 12:00:00 AM,12 - 17 Years,20.5893744,0.591,0.5
10/24/2021 12:00:00 AM,18 - 24 Years,18.58468041,0.661,0.556
10/24/2021 12:00:00 AM,25 - 39 Years,22.05934065,0.693,0.596
10/24/2021 12:00:00 AM,40 - 49 Years,21.03348983,0.775,0.683
10/24/2021 12:00:00 AM,50 - 64 Years,17.67685991,0.844,0.757
10/24/2021 12:00:00 AM,65 - 74 Years,13.8489708,0.95,0.876
10/24/2021 12:00:00 AM,75+ Years,16.02963542,0.927,0.824
10/23/2021 12:00:00 AM,5 - 11 Years,23.37704669,0.007,0.004
10/23/2021 12:00:00 AM,12 - 17 Years,20.72985383,0.59,0.499
10/23/2021 12:00:00 AM,18 - 24 Years,18.63715413,0.66,0.555
10/23/2021 12:00:00 AM,25 - 39 Years,22.14103019,0.693,0.596
10/23/2021 12:00:00 AM,40 - 49 Years,21.05758317,0.774,0.683
10/23/2021 12:00:00 AM,50 - 64 Years,17.68185446,0.844,0.757
10/23/2021 12:00:00 AM,65 - 74 Years,13.85787771,0.95,0.876
10/23/2021 12:00:00 AM,75+ Years,16.04786366,0.927,0.824
10/22/2021 12:00:00 AM,5 - 11 Years,23.41521411,0.007,0.004
10/22/2021 12:00:00 AM,12 - 17 Years,20.95199408,0.59,0.499
10/22/2021 12:00:00 AM,18 - 24 Years,18.63384498,0.66,0.555
10/22/2021 12:00:00 AM,25 - 39 Years,22.15643933,0.692,0.595
10/22/2021 12:00:00 AM,40 - 49 Years,21.11746222,0.774,0.682
10/22/2021 12:00:00 AM,50 - 64 Years,17.71931361,0.843,0.757
10/22/2021 12:00:00 AM,65 - 74 Years,13.86042254,0.95,0.876
10/22/2021 12:00:00 AM,75+ Years,16.08432014,0.926,0.824
10/21/2021 12:00:00 AM,5 - 11 Years,22.4705703,0.007,0.004
10/21/2021 12:00:00 AM,12 - 17 Years,20.15708605,0.589,0.498
10/21/2021 12:00:00 AM,18 - 24 Years,17.71531843,0.659,0.554
10/21/2021 12:00:00 AM,25 - 39 Years,21.11642812,0.691,0.594
10/21/2021 12:00:00 AM,40 - 49 Years,20.08782605,0.773,0.681
10/21/2021 12:00:00 AM,50 - 64 Years,16.82982904,0.842,0.756
10/21/2021 12:00:00 AM,65 - 74 Years,13.21658027,0.95,0.875
10/21/2021 12:00:00 AM,75+ Years,15.41688606,0.924,0.823
10/20/2021 12:00:00 AM,5 - 11 Years,22.66743387,0.007,0.004
10/20/2021 12:00:00 AM,12 - 17 Years,20.62649295,0.588,0.497
10/20/2021 12:00:00 AM,18 - 24 Years,17.86895772,0.658,0.553
10/20/2021 12:00:00 AM,25 - 39 Years,21.29669391,0.69,0.593
10/20/2021 12:00:00 AM,40 - 49 Years,20.27384084,0.772,0.68
10/20/2021 12:00:00 AM,50 - 64 Years,16.85820719,0.842,0.756
10/20/2021 12:00:00 AM,65 - 74 Years,13.29080451,0.95,0.875
10/20/2021 12:00:00 AM,75+ Years,15.42810344,0.923,0.823
10/19/2021 12:00:00 AM,5 - 11 Years,23.20228005,0.007,0.004
10/19/2021 12:00:00 AM,12 - 17 Years,21.47051168,0.588,0.496
10/19/2021 12:00:00 AM,18 - 24 Years,18.54118867,0.657,0.552
10/19/2021 12:00:00 AM,25 - 39 Years,21.95232103,0.689,0.593
10/19/2021 12:00:00 AM,40 - 49 Years,20.86412779,0.771,0.68
10/19/2021 12:00:00 AM,50 - 64 Years,17.33041952,0.841,0.755
10/19/2021 12:00:00 AM,65 - 74 Years,13.72215338,0.95,0.874
10/19/2021 12:00:00 AM,75+ Years,15.83333128,0.923,0.822
10/18/2021 12:00:00 AM,5 - 11 Years,23.43429783,0.007,0.004
10/18/2021 12:00:00 AM,12 - 17 Years,22.09752965,0.587,0.495
10/18/2021 12:00:00 AM,18 - 24 Years,18.85035818,0.656,0.551
10/18/2021 12:00:00 AM,25 - 39 Years,22.18261375,0.688,0.592
10/18/2021 12:00:00 AM,40 - 49 Years,21.16742048,0.771,0.679
