date,age_group.x,cases,age_class,age_group.y,clinical_fraction,cases_adj,pop,age_pct,incid_per100K,mean_incid_per100K,incid_OR
2020-10-24,80+ Years,1847,80,a80+,0.69,2676.811594202899,12205000,0.0366958409375855,21.93209007949938,46.353201308720436,0.47315157228144433
2020-10-25,0 - 9 Years,2164,00,a00-09,0.29,7462.068965517242,39888000,0.11992820182862847,18.707553563771665,47.298562346419615,0.39552055360066946
2020-10-25,10 - 19 Years,6006,10,a10-19,0.21,28600,43455000,0.1306528281804816,65.81521113795881,47.298562346419615,1.3914843892277597
2020-10-25,20 - 29 Years,10567,20,a20-29,0.27,39137.03703703704,44501000,0.13379775645747582,87.94642151195937,47.298562346419615,1.8593888936376244
2020-10-25,30 - 39 Years,9221,30,a30-39,0.33,27942.42424242424,45194000,0.13588134660657428,61.82772988101129,47.298562346419615,1.3071798975237034
2020-10-25,40 - 49 Years,8459,40,a40-49,0.4,21147.5,41153000,0.1237315806722209,51.38750516365757,47.298562346419615,1.086449621603509
2020-10-25,50 - 59 Years,8144,50,a50-59,0.49,16620.408163265307,43033000,0.12938403302475354,38.62247150620525,47.298562346419615,0.8165675570291171
2020-10-25,60 - 69 Years,5854,60,a60-69,0.63,9292.063492063491,39034000,0.1173605452812546,23.80505070467667,47.298562346419615,0.5032933248652673
2020-10-25,70 - 79 Years,3083,70,a70-79,0.69,4468.115942028986,24136000,0.07256786701102529,18.512247025310682,47.298562346419615,0.3913913258023584
2020-10-25,80+ Years,1825,80,a80+,0.69,2644.9275362318845,12205000,0.0366958409375855,21.670852406652063,47.298562346419615,0.45817148199838453
2020-10-26,0 - 9 Years,3715,00,a00-09,0.29,12810.344827586208,39888000,0.11992820182862847,32.11578627052298,76.02086112541079,0.4224601746820773
2020-10-26,10 - 19 Years,9740,10,a10-19,0.21,46380.95238095238,43455000,0.1306528281804816,106.73329278783196,76.02086112541079,1.404000049562122
2020-10-26,20 - 29 Years,16858,20,a20-29,0.27,62437.03703703704,44501000,0.13379775645747582,140.30479548108366,76.02086112541079,1.8456091315464627
2020-10-26,30 - 39 Years,14242,30,a30-39,0.33,43157.57575757575,45194000,0.13588134660657428,95.49403849532183,76.02086112541079,1.2561557062315614
2020-10-26,40 - 49 Years,13098,40,a40-49,0.4,32745,41153000,0.1237315806722209,79.56892571622969,76.02086112541079,1.0466722494101415
2020-10-26,50 - 59 Years,12974,50,a50-59,0.49,26477.551020408162,43033000,0.12938403302475354,61.52848051590213,76.02086112541079,0.8093631090865869
2020-10-26,60 - 69 Years,9376,60,a60-69,0.63,14882.539682539682,39034000,0.1173605452812546,38.12711913342133,76.02086112541079,0.5015349546030982
2020-10-26,70 - 79 Years,5476,70,a70-79,0.69,7936.231884057972,24136000,0.07256786701102529,32.881305452676386,76.02086112541079,0.4325300314400866
2020-10-26,80+ Years,4152,80,a80+,0.69,6017.391304347827,12205000,0.0366958409375855,49.30267353009281,76.02086112541079,0.6485413714106543
2020-10-27,0 - 9 Years,3506,00,a00-09,0.29,12089.655172413793,39888000,0.11992820182862847,30.309003139825993,72.91678936856425,0.4156656293055705
2020-10-27,10 - 19 Years,9151,10,a10-19,0.21,43576.19047619048,43455000,0.1306528281804816,100.27888729994358,72.91678936856425,1.3752509973125013
2020-10-27,20 - 29 Years,16883,20,a20-29,0.27,62529.62962962963,44501000,0.13379775645747582,140.51286404716666,72.91678936856425,1.9270303213287707
2020-10-27,30 - 39 Years,13950,30,a30-39,0.33,42272.72727272727,45194000,0.13588134660657428,93.53614920725599,72.91678936856425,1.282779316221253
2020-10-27,40 - 49 Years,12777,40,a40-49,0.4,31942.5,41153000,0.1237315806722209,77.61888562194737,72.91678936856425,1.0644857829602996
2020-10-27,50 - 59 Years,12294,50,a50-59,0.49,25089.79591836735,43033000,0.12938403302475354,58.3036179638123,72.91678936856425,0.7995911294052127
2020-10-27,60 - 69 Years,8650,60,a60-69,0.63,13730.15873015873,39034000,0.1173605452812546,35.17486993431042,72.91678936856425,0.4823974044786309
2020-10-27,70 - 79 Years,4651,70,a70-79,0.69,6740.579710144928,24136000,0.07256786701102529,27.927492998611733,72.91678936856425,0.383004973757824
2020-10-27,80+ Years,3139,80,a80+,0.69,4549.275362318841,12205000,0.0366958409375855,37.27386613944155,72.91678936856425,0.511183589708504
2020-10-28,0 - 9 Years,3733,00,a00-09,0.29,12872.41379310345,39888000,0.11992820182862847,32.27139438704234,77.04653569690558,0.4188558784004932
2020-10-28,10 - 19 Years,9684,10,a10-19,0.21,46114.28571428572,43455000,0.1306528281804816,106.11963114552,77.04653569690558,1.3773446162847018
2020-10-28,20 - 29 Years,17714,20,a20-29,0.27,65607.4074074074,44501000,0.13379775645747582,147.4290631837653,77.04653569690558,1.9135067118882347
2020-10-28,30 - 39 Years,14940,30,a30-39,0.33,45272.72727272727,45194000,0.13588134660657428,100.17419850583545,77.04653569690558,1.3001778418683496
2020-10-28,40 - 49 Years,13391,40,a40-49,0.4,33477.5,41153000,0.1237315806722209,81.34886885524749,77.04653569690558,1.0558407087278643
2020-10-28,50 - 59 Years,13064,50,a50-59,0.49,26661.224489795917,43033000,0.12938403302475354,61.955300559561074,77.04653569690558,0.8041283102369181
2020-10-28,60 - 69 Years,9007,60,a60-69,0.63,14296.825396825398,39034000,0.1173605452812546,36.62659578015422,77.04653569690558,0.4753827728769024
2020-10-28,70 - 79 Years,4945,70,a70-79,0.69,7166.666666666667,24136000,0.07256786701102529,29.692851618605683,77.04653569690558,0.38538853629207676
2020-10-28,80+ Years,3303,80,a80+,0.69,4786.956521739131,12205000,0.0366958409375855,39.22127424612152,77.04653569690558,0.5090595429288947
2020-10-29,0 - 9 Years,3448,00,a00-09,0.29,11889.655172413793,39888000,0.11992820182862847,29.807599208819177,65.77755867443683,0.4531575785041004
2020-10-29,10 - 19 Years,8506,10,a10-19,0.21,40504.76190476191,43455000,0.1306528281804816,93.2108201697432,65.77755867443683,1.4170611078937438
2020-10-29,20 - 29 Years,14241,20,a20-29,0.27,52744.44444444444,44501000,0.13379775645747582,118.52417798351595,65.77755867443683,1.8018938430072515
2020-10-29,30 - 39 Years,12678,30,a30-39,0.33,38418.181818181816,45194000,0.13588134660657428,85.00726162362662,65.77755867443683,1.2923444307862864
2020-10-29,40 - 49 Years,11844,40,a40-49,0.4,29610,41153000,0.1237315806722209,71.95101207688383,65.77755867443683,1.0938534893488863
2020-10-29,50 - 59 Years,11019,50,a50-59,0.49,22487.755102040817,43033000,0.12938403302475354,52.25700067864387,65.77755867443683,0.7944502917368463
2020-10-29,60 - 69 Years,7962,60,a60-69,0.63,12638.095238095239,39034000,0.1173605452812546,32.37714617537336,65.77755867443683,0.4922217672386207
2020-10-29,70 - 79 Years,4381,70,a70-79,0.69,6349.275362318841,24136000,0.07256786701102529,26.306245286372395,65.77755867443683,0.39992735845630895
2020-10-29,80+ Years,2852,80,a80+,0.69,4133.333333333334,12205000,0.0366958409375855,33.86590195275161,65.77755867443683,0.5148549541093402
2020-10-30,0 - 9 Years,3529,00,a00-09,0.29,12168.96551724138,39888000,0.11992820182862847,30.507835733156288,68.63614985475907,0.4444864083680962
2020-10-30,10 - 19 Years,8541,10,a10-19,0.21,40671.42857142857,43455000,0.1306528281804816,93.59435869618817,68.63614985475907,1.3636306653890575
2020-10-30,20 - 29 Years,14908,20,a20-29,0.27,55214.81481481481,44501000,0.13379775645747582,124.0754473266102,68.63614985475907,1.807727379655855
2020-10-30,30 - 39 Years,13293,30,a30-39,0.33,40281.81818181818,45194000,0.13588134660657428,89.13089830910779,68.63614985475907,1.2985999141519105
2020-10-30,40 - 49 Years,12254,40,a40-49,0.4,30635,41153000,0.1237315806722209,74.44171749325687,68.63614985475907,1.0845846926260136
2020-10-30,50 - 59 Years,12126,50,a50-59,0.49,24746.938775510203,43033000,0.12938403302475354,57.50688721564892,68.63614985475907,0.8378512975646103
2020-10-30,60 - 69 Years,8613,60,a60-69,0.63,13671.42857142857,39034000,0.1173605452812546,35.02441095308851,68.63614985475907,0.5102910205074681
2020-10-30,70 - 79 Years,4612,70,a70-79,0.69,6684.057971014493,24136000,0.07256786701102529,27.693312773510492,68.63614985475907,0.40347998586914186
2020-10-30,80+ Years,2904,80,a80+,0.69,4208.695652173913,12205000,0.0366958409375855,34.48337281584525,68.63614985475907,0.5024083211079803
2020-10-31,0 - 9 Years,2804,00,a00-09,0.29,9668.96551724138,39888000,0.11992820182862847,24.24028659557105,58.689312312461645,0.4130272726065671
2020-10-31,10 - 19 Years,7550,10,a10-19,0.21,35952.380952380954,43455000,0.1306528281804816,82.73473927598884,58.689312312461645,1.4097070832166076
2020-10-31,20 - 29 Years,12565,20,a20-29,0.27,46537.03703703704,44501000,0.13379775645747582,104.57526131331215,58.689312312461645,1.7818450616111143
2020-10-31,30 - 39 Years,11487,30,a30-39,0.33,34809.090909090904,45194000,0.13588134660657428,77.02148716442649,58.689312312461645,1.3123596806581141
2020-10-31,40 - 49 Years,10730,40,a40-49,0.4,26825,41153000,0.1237315806722209,65.18358321386047,58.689312312461645,1.1106550860031101
2020-10-31,50 - 59 Years,10262,50,a50-59,0.49,20942.857142857145,43033000,0.12938403302475354,48.666969866979166,58.689312312461645,0.8292305353294384
2020-10-31,60 - 69 Years,7315,60,a60-69,0.63,11611.111111111111,39034000,0.1173605452812546,29.746147233465983,58.689312312461645,0.5068409572614793
2020-10-31,70 - 79 Years,3841,70,a70-79,0.69,5566.666666666667,24136000,0.07256786701102529,23.063749861893715,58.689312312461645,0.3929804073883574
2020-10-31,80+ Years,2268,80,a80+,0.69,3286.9565217391305,12205000,0.0366958409375855,26.931229182622946,58.689312312461645,0.4588779135669745
2020-11-01,0 - 9 Years,2958,00,a00-09,0.29,10200,39888000,0.11992820182862847,25.571600481347772,63.32235165654101,0.4038321352947779
2020-11-01,10 - 19 Years,8582,10,a10-19,0.21,40866.66666666667,43455000,0.1306528281804816,94.04364668430945,63.32235165654101,1.4851572031689544
2020-11-01,20 - 29 Years,14021,20,a20-29,0.27,51929.62962962963,44501000,0.13379775645747582,116.69317460198565,63.32235165654101,1.842843349137233
2020-11-01,30 - 39 Years,12102,30,a30-39,0.33,36672.72727272727,45194000,0.13588134660657428,81.14512384990766,63.32235165654101,1.2814609964272483
2020-11-01,40 - 49 Years,11185,40,a40-49,0.4,27962.5,41153000,0.1237315806722209,67.94765873690861,63.32235165654101,1.0730438298541904
2020-11-01,50 - 59 Years,10570,50,a50-59,0.49,21571.428571428572,43033000,0.12938403302475354,50.12764290527867,63.32235165654101,0.7916263624757631
2020-11-01,60 - 69 Years,7471,60,a60-69,0.63,11858.730158730159,39034000,0.1173605452812546,30.38051482996915,63.32235165654101,0.4797755300490476
2020-11-01,70 - 79 Years,4080,70,a70-79,0.69,5913.04347826087,24136000,0.07256786701102529,24.498854318283353,63.32235165654101,0.38689110049425485
2020-11-01,80+ Years,2508,80,a80+,0.69,3634.7826086956525,12205000,0.0366958409375855,29.78109470459363,63.32235165654101,0.4703093603681305
2020-11-02,0 - 9 Years,4589,00,a00-09,0.29,15824.137931034484,39888000,0.11992820182862847,39.67142481707402,94.25448433948354,0.42089694824690177
2020-11-02,10 - 19 Years,12777,10,a10-19,0.21,60842.857142857145,43455000,0.1306528281804816,140.01347863964364,94.25448433948354,1.485483471909373
2020-11-02,20 - 29 Years,21170,20,a20-29,0.27,78407.4074074074,44501000,0.13379775645747582,176.1924617590782,94.25448433948354,1.8693270987985298
2020-11-02,30 - 39 Years,17876,30,a30-39,0.33,54169.69696969697,45194000,0.13588134660657428,119.86037299131958,94.25448433948354,1.2716675904735668
2020-11-02,40 - 49 Years,16209,40,a40-49,0.4,40522.5,41153000,0.1237315806722209,98.4679124243676,94.25448433948354,1.0447026803489607
2020-11-02,50 - 59 Years,15378,50,a50-59,0.49,31383.673469387755,43033000,0.12938403302475354,72.92931812652559,94.25448433948354,0.773749054356401
2020-11-02,60 - 69 Years,10910,60,a60-69,0.63,17317.460317460318,39034000,0.1173605452812546,44.36506716570251,94.25448433948354,0.47069449773773603
2020-11-02,70 - 79 Years,6039,70,a70-79,0.69,8752.17391304348,24136000,0.07256786701102529,36.26190716375323,94.25448433948354,0.3847234157384593
2020-11-02,80+ Years,4326,80,a80+,0.69,6269.565217391305,12205000,0.0366958409375855,51.36882603352155,94.25448433948354,0.545001401190659
2020-11-03,0 - 9 Years,4571,00,a00-09,0.29,15762.068965517243,39888000,0.11992820182862847,39.51581670055466,98.0785326191738,0.4028997543630617
2020-11-03,10 - 19 Years,13323,10,a10-19,0.21,63442.857142857145,43455000,0.1306528281804816,145.99667965218535,98.0785326191738,1.4885691675167234
2020-11-03,20 - 29 Years,23058,20,a20-29,0.27,85400,44501000,0.13379775645747582,191.90579986966586,98.0785326191738,1.9566544762125586
2020-11-03,30 - 39 Years,18529,30,a30-39,0.33,56148.48484848485,45194000,0.13588134660657428,124.23880348826138,98.0785326191738,1.2667277962922276
2020-11-03,40 - 49 Years,16482,40,a40-49,0.4,41205,41153000,0.1237315806722209,100.12635773819649,98.0785326191738,1.020879442874356
2020-11-03,50 - 59 Years,15543,50,a50-59,0.49,31720.408163265307,43033000,0.12938403302475354,73.71182153990031,98.0785326191738,0.751559179888159
2020-11-03,60 - 69 Years,11175,60,a60-69,0.63,17738.095238095237,39034000,0.1173605452812546,45.4426787879675,98.0785326191738,0.46332951334432704
2020-11-03,70 - 79 Years,6084,70,a70-79,0.69,8817.391304347826,24136000,0.07256786701102529,36.53211511579312,98.0785326191738,0.37247819823775885
2020-11-03,80+ Years,4122,80,a80+,0.69,5973.913043478261,12205000,0.0366958409375855,48.94644033984647,98.0785326191738,0.49905355466419077
2020-11-04,0 - 9 Years,4715,00,a00-09,0.29,16258.620689655174,39888000,0.11992820182862847,40.76068163270952,99.07471395888277,0.4114135686490673
2020-11-04,10 - 19 Years,13728,10,a10-19,0.21,65371.42857142857,43455000,0.1306528281804816,150.43476831533442,99.07471395888277,1.5183972004982695
2020-11-04,20 - 29 Years,23211,20,a20-29,0.27,85966.66666666666,44501000,0.13379775645747582,193.17917949409375,99.07471395888277,1.9498333305737878
2020-11-04,30 - 39 Years,18676,30,a30-39,0.33,56593.93939393939,45194000,0.13588134660657428,125.22445323259589,99.07471395888277,1.2639395889103004
2020-11-04,40 - 49 Years,16705,40,a40-49,0.4,41762.5,41153000,0.1237315806722209,101.48105848905304,99.07471395888277,1.0242881804450017
2020-11-04,50 - 59 Years,15581,50,a50-59,0.49,31797.95918367347,43033000,0.12938403302475354,73.89203444722298,99.07471395888277,0.7458213250849162
2020-11-04,60 - 69 Years,11136,60,a60-69,0.63,17676.190476190477,39034000,0.1173605452812546,45.28408688884172,99.07471395888277,0.45707007448575804
2020-11-04,70 - 79 Years,5887,70,a70-79,0.69,8531.884057971016,24136000,0.07256786701102529,35.34920474797405,99.07471395888277,0.356793407070995
2020-11-04,80+ Years,3838,80,a80+,0.69,5562.318840579711,12205000,0.0366958409375855,45.57409947218117,99.07471395888277,0.45999728539307194
2020-11-05,0 - 9 Years,4931,00,a00-09,0.29,17003.44827586207,39888000,0.11992820182862847,42.62797903094181,97.96167972684307,0.4351495314270429
2020-11-05,10 - 19 Years,13383,10,a10-19,0.21,63728.57142857143,43455000,0.1306528281804816,146.65417426894817,97.96167972684307,1.4970565498456083
2020-11-05,20 - 29 Years,22397,20,a20-29,0.27,82951.85185185184,44501000,0.13379775645747582,186.40446698243147,97.96167972684307,1.9028304486223877
2020-11-05,30 - 39 Years,18638,30,a30-39,0.33,56478.78787878787,45194000,0.13588134660657428,124.96965942113526,97.96167972684307,1.2756994344074275
2020-11-05,40 - 49 Years,16602,40,a40-49,0.4,41505,41153000,0.1237315806722209,100.85534468933007,97.96167972684307,1.0295387438287675
2020-11-05,50 - 59 Years,15850,50,a50-59,0.49,32346.938775510203,43033000,0.12938403302475354,75.16775213327028,97.96167972684307,0.7673179180151717
2020-11-05,60 - 69 Years,10872,60,a60-69,0.63,17257.14285714286,39034000,0.1173605452812546,44.210541725528664,97.96167972684307,0.45130444729822516
2020-11-05,70 - 79 Years,6097,70,a70-79,0.69,8836.231884057972,24136000,0.07256786701102529,36.610175190826865,97.96167972684307,0.3737193491670508
2020-11-05,80+ Years,3941,80,a80+,0.69,5711.594202898551,12205000,0.0366958409375855,46.79716675869358,97.96167972684307,0.47770890504514696
2020-11-06,0 - 9 Years,4979,00,a00-09,0.29,17168.96551724138,39888000,0.11992820182862847,43.04293400832677,100.0289085139232,0.43030494531823815
2020-11-06,10 - 19 Years,13447,10,a10-19,0.21,64033.333333333336,43455000,0.1306528281804816,147.35550186016187,100.0289085139232,1.4731291588536248
2020-11-06,20 - 29 Years,22374,20,a20-29,0.27,82866.66666666666,44501000,0.13379775645747582,186.21304390163516,100.0289085139232,1.8615922803527927
2020-11-06,30 - 39 Years,18961,30,a30-39,0.33,57457.57575757575,45194000,0.13588134660657428,127.13540681855058,100.0289085139232,1.2709866448343219
2020-11-06,40 - 49 Years,17299,40,a40-49,0.4,43247.5,41153000,0.1237315806722209,105.08954389716425,100.0289085139232,1.0505917285155286
2020-11-06,50 - 59 Years,16581,50,a50-59,0.49,33838.77551020408,43033000,0.12938403302475354,78.63447937676686,100.0289085139232,0.7861175388694919
2020-11-06,60 - 69 Years,11821,60,a60-69,0.63,18763.492063492064,39034000,0.1173605452812546,48.06961127092295,100.0289085139232,0.48055719076682774
2020-11-06,70 - 79 Years,6514,70,a70-79,0.69,9440.579710144928,24136000,0.07256786701102529,39.11410221306318,100.0289085139232,0.39102798175208336
2020-11-06,80+ Years,4056,80,a80+,0.69,5878.260869565218,12205000,0.0366958409375855,48.16272732130453,100.0289085139232,0.4814880821637744
2020-11-07,0 - 9 Years,4053,00,a00-09,0.29,13975.862068965518,39888000,0.11992820182862847,35.03776090294203,83.95412236719292,0.41734413885831856
2020-11-07,10 - 19 Years,11181,10,a10-19,0.21,53242.857142857145,43455000,0.1306528281804816,122.52412183375249,83.95412236719292,1.4594175768744826
2020-11-07,20 - 29 Years,18522,20,a20-29,0.27,68600,44501000,0.13379775645747582,154.15383923956765,83.95412236719292,1.8361675983621137
2020-11-07,30 - 39 Years,16223,30,a30-39,0.33,49160.60606060606,45194000,0.13588134660657428,108.77684219278235,83.95412236719292,1.2956700531871619
2020-11-07,40 - 49 Years,14852,40,a40-49,0.4,37130,41153000,0.1237315806722209,90.22428498529877,83.95412236719292,1.0746855835224127
2020-11-07,50 - 59 Years,14264,50,a50-59,0.49,29110.204081632655,43033000,0.12938403302475354,67.64623447501373,83.95412236719292,0.8057523867517447
2020-11-07,60 - 69 Years,10076,60,a60-69,0.63,15993.650793650793,39034000,0.1173605452812546,40.973640399781715,83.95412236719292,0.48804798673939975
2020-11-07,70 - 79 Years,5339,70,a70-79,0.69,7737.681159420291,24136000,0.07256786701102529,32.05867235424383,83.95412236719292,0.38185941857658584
2020-11-07,80+ Years,2953,80,a80+,0.69,4279.710144927537,12205000,0.0366958409375855,35.06522035991427,83.95412236719292,0.41767121579269634
2020-11-08,0 - 9 Years,3608,00,a00-09,0.29,12441.379310344828,39888000,0.11992820182862847,31.190782466769022,77.7264466302973,0.40128918558604276
2020-11-08,10 - 19 Years,10717,10,a10-19,0.21,51033.333333333336,43455000,0.1306528281804816,117.43949679745332,77.7264466302973,1.5109335610831347
2020-11-08,20 - 29 Years,17270,20,a20-29,0.27,63962.962962962956,44501000,0.13379775645747582,143.73376545013136,77.7264466302973,1.849225992972446
2020-11-08,30 - 39 Years,14560,30,a30-39,0.33,44121.21212121212,45194000,0.13588134660657428,97.6262603912292,77.7264466302973,1.25602371681269
2020-11-08,40 - 49 Years,13644,40,a40-49,0.4,34110,41153000,0.1237315806722209,82.88581634388744,77.7264466302973,1.0663785614455075
2020-11-08,50 - 59 Years,13023,50,a50-59,0.49,26577.551020408162,43033000,0.12938403302475354,61.760860317449776,77.7264466302973,0.7945926128749048
2020-11-08,60 - 69 Years,9208,60,a60-69,0.63,14615.873015873016,39034000,0.1173605452812546,37.44395402949484,77.7264466302973,0.4817402010874817
2020-11-08,70 - 79 Years,4907,70,a70-79,0.69,7111.594202898551,24136000,0.07256786701102529,29.464676014660885,77.7264466302973,0.3790817320494326
2020-11-08,80+ Years,3135,80,a80+,0.69,4543.478260869566,12205000,0.0366958409375855,37.226368380742045,77.7264466302973,0.4789408238074713
2020-11-09,0 - 9 Years,6162,00,a00-09,0.29,21248.275862068967,39888000,0.11992820182862847,53.26984522179344,123.42353768739362,0.43160199602052385
2020-11-09,10 - 19 Years,16806,10,a10-19,0.21,80028.57142857143,43455000,0.1306528281804816,184.16424215526737,123.42353768739362,1.4921322594213549
2020-11-09,20 - 29 Years,27427,20,a20-29,0.27,101581.48148148147,44501000,0.13379775645747582,228.26786247832965,123.42353768739362,1.849467830491823
2020-11-09,30 - 39 Years,22832,30,a30-39,0.33,69187.87878787878,45194000,0.13588134660657428,153.09085008602642,123.42353768739362,1.2403699728148612
2020-11-09,40 - 49 Years,21289,40,a40-49,0.4,53222.5,41153000,0.1237315806722209,129.3283600223556,123.42353768739362,1.0478419468895608
2020-11-09,50 - 59 Years,20285,50,a50-59,0.49,41397.95918367347,43033000,0.12938403302475354,96.20049539579733,123.42353768739362,0.7794339491341867
2020-11-09,60 - 69 Years,14876,60,a60-69,0.63,23612.698412698413,39034000,0.1173605452812546,60.492643369110034,123.42353768739362,0.4901224231825653
2020-11-09,70 - 79 Years,8186,70,a70-79,0.69,11863.76811594203,24136000,0.07256786701102529,49.1538287866342,123.42353768739362,0.39825328059491144
2020-11-09,80+ Years,5770,80,a80+,0.69,8362.31884057971,12205000,0.0366958409375855,68.51551692404514,123.42353768739362,0.5551252071349699
2020-11-10,0 - 9 Years,5900,00,a00-09,0.29,20344.8275862069,39888000,0.11992820182862847,51.00488263690057,119.39160429221843,0.42720661087745265
2020-11-10,10 - 19 Years,16088,10,a10-19,0.21,76609.52380952382,43455000,0.1306528281804816,176.2962232413389,119.39160429221843,1.4766216124363558
2020-11-10,20 - 29 Years,26776,20,a20-29,0.27,99170.37037037036,44501000,0.13379775645747582,222.84975701752853,119.39160429221843,1.866544622954306
2020-11-10,30 - 39 Years,22557,30,a30-39,0.33,68354.54545454546,45194000,0.13588134660657428,151.2469475030877,119.39160429221843,1.266813930508056
2020-11-10,40 - 49 Years,20225,40,a40-49,0.4,50562.5,41153000,0.1237315806722209,122.86467572230457,119.39160429221843,1.0290897458885433
2020-11-10,50 - 59 Years,19963,50,a50-59,0.49,40740.816326530614,43033000,0.12938403302475354,94.67342812848422,119.39160429221843,0.7929655413354282
2020-11-10,60 - 69 Years,13973,60,a60-69,0.63,22179.365079365078,39034000,0.1173605452812546,56.82063093550514,119.39160429221843,0.4759181457720686
2020-11-10,70 - 79 Years,7835,70,a70-79,0.69,11355.072463768116,24136000,0.07256786701102529,47.046206760723045,119.39160429221843,0.3940495400796735
2020-11-10,80+ Years,5367,80,a80+,0.69,7778.260869565218,12205000,0.0366958409375855,63.73011773506938,119.39160429221843,0.5337906137778827
2020-11-11,0 - 9 Years,5421,00,a00-09,0.29,18693.103448275862,39888000,0.11992820182862847,46.86397775841321,111.70668936622253,0.41952704913465794
2020-11-11,10 - 19 Years,15073,10,a10-19,0.21,71776.19047619047,43455000,0.1306528281804816,165.1736059744344,111.70668936622253,1.4786366591970543
2020-11-11,20 - 29 Years,24891,20,a20-29,0.27,92188.88888888888,44501000,0.13379775645747582,207.16138713487084,111.70668936622253,1.8545119214455168
2020-11-11,30 - 39 Years,21191,30,a30-39,0.33,64215.15151515151,45194000,0.13588134660657428,142.08778049110836,111.70668936622253,1.2719719946697512
2020-11-11,40 - 49 Years,19392,40,a40-49,0.4,48480,41153000,0.1237315806722209,117.80429130318568,111.70668936622253,1.0545858262522898
2020-11-11,50 - 59 Years,18566,50,a50-59,0.49,37889.795918367345,43033000,0.12938403302475354,88.04823256191142,111.70668936622253,0.7882091310866037
2020-11-11,60 - 69 Years,13226,60,a60-69,0.63,20993.650793650795,39034000,0.1173605452812546,53.78298609840343,111.70668936622253,0.4814661181308461
2020-11-11,70 - 79 Years,7268,70,a70-79,0.69,10533.333333333334,24136000,0.07256786701102529,43.64158656502044,111.70668936622253,0.39068015364724096
2020-11-11,80+ Years,4668,80,a80+,0.69,6765.217391304348,12205000,0.0366958409375855,55.42988440232976,111.70668936622253,0.49620917705838347
2020-11-12,0 - 9 Years,5952,00,a00-09,0.29,20524.137931034486,39888000,0.11992820182862847,51.45441719573427,115.09008917566491,0.44707947977343293
2020-11-12,10 - 19 Years,15287,10,a10-19,0.21,72795.23809523809,43455000,0.1306528281804816,167.51867010755515,115.09008917566491,1.4555438379395742
2020-11-12,20 - 29 Years,25435,20,a20-29,0.27,94203.7037037037,44501000,0.13379775645747582,211.68895913283677,115.09008917566491,1.8393326536547432
2020-11-12,30 - 39 Years,21771,30,a30-39,0.33,65972.72727272726,45194000,0.13588134660657428,145.97673866603367,115.09008917566491,1.2683693245143435
2020-11-12,40 - 49 Years,20192,40,a40-49,0.4,50480,41153000,0.1237315806722209,122.66420431074283,115.09008917566491,1.065810315982268
2020-11-12,50 - 59 Years,19183,50,a50-59,0.49,39148.97959183674,43033000,0.12938403302475354,90.97432108344,115.09008917566491,0.7904618176512453
2020-11-12,60 - 69 Years,13744,60,a60-69,0.63,21815.873015873014,39034000,0.1173605452812546,55.8894118355101,115.09008917566491,0.4856144628596532
2020-11-12,70 - 79 Years,7563,70,a70-79,0.69,10960.869565217392,24136000,0.07256786701102529,45.412949806170836,115.09008917566491,0.3945861032122054
2020-11-12,80+ Years,4752,80,a80+,0.69,6886.956521739131,12205000,0.0366958409375855,56.42733733501951,115.09008917566491,0.49028841439937576
2020-11-13,0 - 9 Years,6108,00,a00-09,0.29,21062.068965517243,39888000,0.11992820182862847,52.803020872235365,117.18436036446535,0.4505978503275357
2020-11-13,10 - 19 Years,15205,10,a10-19,0.21,72404.76190476191,43455000,0.1306528281804816,166.62009413131264,117.18436036446535,1.4218628971741014
2020-11-13,20 - 29 Years,25450,20,a20-29,0.27,94259.25925925926,44501000,0.13379775645747582,211.8138002724866,117.18436036446535,1.807526188765343
2020-11-13,30 - 39 Years,22582,30,a30-39,0.33,68430.30303030302,45194000,0.13588134660657428,151.41457501062757,117.18436036446535,1.2921056576124992
2020-11-13,40 - 49 Years,20418,40,a40-49,0.4,51045,41153000,0.1237315806722209,124.03712973537773,117.18436036446535,1.0584785320293508
2020-11-13,50 - 59 Years,19879,50,a50-59,0.49,40569.38775510204,43033000,0.12938403302475354,94.27506275440254,117.18436036446535,0.8045020893674668
2020-11-13,60 - 69 Years,14631,60,a60-69,0.63,23223.809523809523,39034000,0.1173605452812546,59.496360925883906,117.18436036446535,0.5077158823996569
2020-11-13,70 - 79 Years,7981,70,a70-79,0.69,11566.666666666668,24136000,0.07256786701102529,47.92288144956359,117.18436036446535,0.4089528781871099
2020-11-13,80+ Years,4963,80,a80+,0.69,7192.753623188406,12205000,0.0366958409375855,58.932844106418734,117.18436036446535,0.502907076704831
2020-11-14,0 - 9 Years,4524,00,a00-09,0.29,15600.000000000002,39888000,0.11992820182862847,39.109506618531896,89.30118030437463,0.43795061258127654
2020-11-14,10 - 19 Years,11471,10,a10-19,0.21,54623.80952380953,43455000,0.1306528281804816,125.70201248143948,89.30118030437463,1.4076187129105804
2020-11-14,20 - 29 Years,19184,20,a20-29,0.27,71051.85185185185,44501000,0.13379775645747582,159.66349486944532,89.30118030437463,1.787921439842647
2020-11-14,30 - 39 Years,17090,30,a30-39,0.33,51787.878787878784,45194000,0.13588134660657428,114.59016415426557,89.30118030437463,1.2831875655360414
2020-11-14,40 - 49 Years,16088,40,a40-49,0.4,40220,41153000,0.1237315806722209,97.73285058197459,89.30118030437463,1.0944183520179847
