date,pop_age,pop_age_frac,cases.x,infections.x,infections_lo,infections_hi,infections_pct,infections_lo_pct,infections_hi_pct,cases.y,cases.lo,cases.hi,infections.y,infections.lo,infections.hi,rep_frac,rep_frac_lo,rep_frac_hi,forecast,rec_inf_pct
2021-09-24,41752736.147934906,2034309.7957506827,913.6945174492831,4687.662634953183,3033.6360804575093,7683.640506851213,0.0023043012646082176,0.0014912360382839645,0.0037770257622024893,114851.66514900289,0,0,535664.6428031002,346661.01552614203,878018.2481101233,0.19690717366759894,0.3042234771324702,0.12007990897816372,FALSE,0.008751114522741193
2021-09-25,41752736.147934906,2034309.7957506827,889.5780569642468,4632.4751055563465,2997.5646388915484,7593.344138609465,0.002277172884500078,0.001473504500225549,0.0037326390279743193,112494.8745070034,0,0,529305.5468903665,342505.5108637667,867611.8283033712,0.19524652035026482,0.30163944139141907,0.11908175275120515,FALSE,0.008751986697989125
2021-09-26,41752736.147934906,2034309.7957506827,865.8214746788507,4578.295410168119,2962.088804545991,7504.829934727196,0.002250539922548364,0.001456065743149483,0.003689128347316359,110157.77199927902,0,0,523038.39191842714,338402.92133797344,857371.2654050282,0.19355244926978368,0.29901239625582837,0.11806038860501358,FALSE,0.008753268365971399
2021-09-27,41752736.147934906,2034309.7957506827,842.5270869281061,4524.958954126208,2927.106361952949,7417.819802968815,0.002224321469413388,0.0014388695212829248,0.0036463570192029468,107851.23200760799,0,0,516851.07879451744,334345.93231622083,847275.7376035978,0.19183562712645671,0.29635837390707587,0.11702244610003079,FALSE,0.008754860229139965
2021-09-28,41752736.147934906,2034309.7957506827,819.7806926620754,4472.3217258594395,2892.528311765622,7332.069653737108,0.002198446733728234,0.0014218720854648629,0.0036042050571906594,105584.26205534318,0,0,510730.72434216127,330326.7084318202,837303.1687541896,0.1901074578471767,0.2936945477605652,0.11597500653093168,FALSE,0.008756711732234131
2021-09-29,41752736.147934906,2034309.7957506827,797.6400441629881,4420.274563125353,2858.2881090897026,7247.392748685004,0.002172862054913432,0.0014050407244069543,0.003562580666830362,103362.23248700393,0,0,504666.24043683143,326338.5639869352,827434.4519414342,0.1883765589697766,0.291033793307985,0.1149234519236025,FALSE,0.008758807720720987
2021-09-30,41752736.147934906,2034309.7957506827,776.1371740455522,4368.754959345854,2824.3492922246487,7163.679043860624,0.0021475367067844923,0.0013883575147326235,0.003521429754123141,101188.21110147338,0,0,498651.1574767822,322377.78890957974,817658.076560172,0.18665057043761693,0.28838748572606565,0.11387256695885517,FALSE,0.0087611447278135891
2021-10-01,41752736.147934906,2034309.7957506827,755.2995945538622,4317.747149816606,2790.7055175443147,7080.895343101492,0.0021224629399296136,0.001371819338123235,0.003480736000923873,99064.82474759931,0,0,492684.16669980495,318443.99723943055,807971.018775216,0.1849381438155021,0.2857685759595565,0.11282775154255603,FALSE,0.008763722160463566
2021-10-02,41752736.147934906,2034309.7957506827,735.1480331591399,4267.279836277929,2757.3790591735783,6999.081597610169,0.002097654863183341,0.0013554371438083133,0.0034405190459339216,96993.79999832473,0,0,486769.13934589643,314540.1361418374,798378.7765620109,0.1832472766781996,0.2831890200940577,0.11179400376317788,FALSE,0.00876653734049811
2021-10-03,41752736.147934906,2034309.7957506827,715.6934598370566,4217.423375542482,2724.4189564737967,6918.346341247188,0.0020731470616481037,0.001339235037930128,0.003400832240840802,94975.74336108462,0,0,480915.02677199244,310672.41707941535,788895.2114850052,0.1815846500535605,0.28065875727541195,0.11077551487128205,FALSE,0.00876958119576915
2021-10-04,41752736.147934906,2034309.7957506827,696.9397578333218,4168.272366898186,2691.8897267483453,6838.838183062609,0.0020489860372323713,0.0013232447350797955,0.0033617486369813218,93011.18157564796,0,0,475134.9944370085,306849.7514110055,779541.1353125228,0.17995741015493957,0.2781884646578532,0.10977675560345587,FALSE,0.00877281702190176
2021-10-05,41752736.147934906,2034309.7957506827,678.9008037937632,4119.932924595422,2659.863116662171,6760.724972480136,0.0020252239522226367,0.001307501503565563,0.0033233507436291696,91101.4849401006,0,0,469446.41098930704,303083.7381907045,770344.3002554289,0.17837478851001662,0.2757920646882965,0.10880346371511897,FALSE,0.008776151714341821
2021-10-06,41752736.147934906,2034309.7957506827,661.5793341547992,4072.5230168866433,2628.4183017607284,6684.19439085819,0.002001918795944173,0.0012920442634897764,0.0032857308187869434,89246.37914927458,0,0,463870.8760726854,299388.6766673664,761339.4536928264,0.17684238016797849,0.27347788155630764,0.10785915299982148,FALSE,0.008779432438971458
2021-10-07,41752736.147934906,2034309.7957506827,644.9808215854239,4026.1714864272844,2597.6412349147504,6609.452379986159,0.001979133903222239,0.001276915266465692,0.0032489900966864286,87446.63092651516,0,0,458433.7892454227,295781.2823776586,752567.6405338382,0.17536634501963785,0.2712551358525575,0.10694767584807181,FALSE,0.008782449245406455
2021-10-08,41752736.147934906,2034309.7957506827,629.1171707398336,3981.016154988466,2567.623405363516,6536.720066277039,0.0019569370227209802,0.001262159485603831,0.003213237275822544,85704.2688132168,0,0,453163.7425303705,292280.2897579049,744075.2159617691,0.17395377121066863,0.26913450891265434,0.10607344424696552,FALSE,0.0087849397058099
2021-10-09,41752736.147934906,2034309.7957506827,613.9924830354963,3937.184255318109,2538.4492050301446,6466.2016585319425,0.001935390697887902,0.0012478184052067787,0.003178572738546856,84019.88254868952,0,0,448090.0206712836,288904.83524129016,735909.7499055892,0.1726072500438145,0.2671197500556875,0.10523812132193323,FALSE,0.008786592143738916
2021-10-10,41752736.147934906,2034309.7957506827,599.6171222025681,3894.7693063441434,2510.181022186502,6398.046471511817,0.0019145408995619227,0.0012339226933035623,0.0031450698831005076,82395.21978702687,0,0,443239.7793904747,285672.6340676287,728115.4007001555,0.1713301003299517,0.2652157554301471,0.10444380772945405,FALSE,0.008787048201540195
2021-10-11,41752736.147934906,2034309.7957506827,586.0111202122664,3853.830201101748,2482.858609365729,6332.347501552313,0.0018944165776283068,0.0012204918909361723,0.0031127744234331857,80833.98733688849,0,0,438637.60593346844,282599.6900367531,720732.2058082656,0.17012846513793278,0.26343181627224643,0.103694319228557,FALSE,0.008785909253950945
